Marker Chr Pos p
S6_4556 6 4556 0.760620430001014
S6_11601 6 11601 0.0814083806403237
S6_27226 6 27226 0.286721754026673
S6_27245 6 27245 0.0850573624682839
S6_27276 6 27276 0.255084108208216
S6_30651 6 30651 0.500355488190941
S6_30652 6 30652 0.500355488190941
S6_30670 6 30670 0.650940592518447
S6_30707 6 30707 0.437566135781293
S6_37142 6 37142 0.0806822393541065
S6_37707 6 37707 0.126403804692304
S6_37857 6 37857 0.728706096047889
S6_48302 6 48302 0.288712844305872
S6_54807 6 54807 0.913481025303299
S6_54808 6 54808 0.913481025303299
S6_54843 6 54843 0.69613450472756
S6_71284 6 71284 0.250333860741505
S6_72086 6 72086 0.0429153656741418
S6_72099 6 72099 0.333752822803652
S6_72117 6 72117 0.0429153656741418
S6_72188 6 72188 0.147275395403665
S6_72442 6 72442 0.0819888560470988
S6_77505 6 77505 0.117356876589105
S6_77524 6 77524 0.422598415050509
S6_77545 6 77545 0.146009631776022
S6_77603 6 77603 0.841841092744805
S6_97944 6 97944 0.0869077385188267
S6_98510 6 98510 0.283633099979658
S6_98621 6 98621 0.472111362666926
S6_98850 6 98850 0.277745417771541
S6_101815 6 101815 0.00972458445765479
S6_101834 6 101834 0.00972458445765479
S6_102000 6 102000 0.0298271504244696
S6_102022 6 102022 0.0298271504244696
S6_102034 6 102034 0.0298271504244696
S6_102117 6 102117 0.00458716098585568
S6_104951 6 104951 0.8670547477246
S6_107327 6 107327 0.111911904733759
S6_107366 6 107366 0.26529360136768
S6_107379 6 107379 0.838787044006943
S6_107381 6 107381 0.579560119730916
S6_107496 6 107496 0.140936805882402
S6_107654 6 107654 0.11600061525797
S6_108228 6 108228 1.86866339591602e-05
S6_108496 6 108496 0.773238624489937
S6_108837 6 108837 0.345998806534865
S6_111242 6 111242 0.972121550627187
S6_111254 6 111254 0.714255365925849
S6_114296 6 114296 0.379462112301725
S6_117467 6 117467 0.298966904834676
S6_117469 6 117469 0.693478106406684
S6_117732 6 117732 0.734375879776872
S6_137856 6 137856 0.0695284943016063
S6_137857 6 137857 0.963742029493397
S6_137916 6 137916 0.64897435524508
S6_174249 6 174249 0.802032527153069
S6_174582 6 174582 0.899607133158718
S6_175252 6 175252 0.0549598272136757
S6_175253 6 175253 0.603106779609548
S6_175255 6 175255 0.829494583710774
S6_175256 6 175256 0.187223310915837
S6_176407 6 176407 0.805462501174946
S6_177413 6 177413 0.653145064011841
S6_177515 6 177515 0.845422828672895
S6_178565 6 178565 0.436007981453816
S6_178843 6 178843 0.720549381085837
S6_178873 6 178873 0.853894741801035
S6_178918 6 178918 0.699975202646252
S6_179380 6 179380 0.822638277703775
S6_179676 6 179676 0.496463567538505
S6_180067 6 180067 0.801868967627049
S6_180423 6 180423 0.873031426965907
S6_180469 6 180469 0.35456804529955
S6_180487 6 180487 0.842091282244601
S6_180912 6 180912 0.86156777260512
S6_183170 6 183170 0.636403568866259
