Marker Chr Pos p
S2_64198 2 64198 0.0010870837371238
S2_64339 2 64339 0.000279640804832338
S2_64358 2 64358 4.02218058555186e-06
S2_64382 2 64382 4.51322676763843e-05
S2_113584 2 113584 0.634558720950138
S2_113702 2 113702 0.782690406832039
S2_113704 2 113704 0.0390463972334151
S2_113743 2 113743 0.000211345068967815
S2_113757 2 113757 0.288480390655763
S2_115226 2 115226 0.0220629281257415
S2_115245 2 115245 1.55636863540636e-08
S2_115362 2 115362 0.168764225250885
S2_118224 2 118224 0.580891669463903
S2_118291 2 118291 0.948828843991204
S2_120197 2 120197 0.00173251107836252
S2_120253 2 120253 0.000254859537871045
S2_120286 2 120286 0.000244913489459988
S2_122004 2 122004 7.43487503544566e-13
S2_124227 2 124227 0.155242334552734
S2_124494 2 124494 0.405423414699514
S2_124497 2 124497 0.405423414699514
S2_124514 2 124514 0.208517696695424
S2_124592 2 124592 0.000767203654152995
S2_125224 2 125224 0.0252191483794432
S2_125268 2 125268 0.000147861202327727
S2_125610 2 125610 0.966618580012088
S2_125719 2 125719 0.000731219286734005
S2_125748 2 125748 4.87174108441729e-11
S2_125749 2 125749 7.21160482779432e-11
S2_126519 2 126519 9.13234477391105e-13
S2_129601 2 129601 3.39411135091397e-09
S2_129858 2 129858 0.0332589611145865
S2_129908 2 129908 0.857079670355081
S2_129914 2 129914 0.375255521796917
S2_129924 2 129924 0.255706985686194
S2_129932 2 129932 0.0882395338064237
S2_130065 2 130065 0.855069448991794
S2_130824 2 130824 0.0228342910177964
S2_131024 2 131024 0.198205091621576
S2_136129 2 136129 8.06600723315403e-14
S2_136143 2 136143 0.0028264205454805
S2_137693 2 137693 0.0888296442211247
S2_137798 2 137798 4.12401860513706e-12
S2_137807 2 137807 0.000148858718213919
S2_138242 2 138242 1.32966420799107e-05
S2_138356 2 138356 8.12725674517258e-06
S2_147586 2 147586 0.12998991323837
S2_147657 2 147657 0.785881742494119
S2_148023 2 148023 2.13302403353603e-15
S2_148046 2 148046 0.0156050678810057
S2_148049 2 148049 0.0278792640911844
S2_148110 2 148110 0.394201445170332
S2_148111 2 148111 0.159736501787118
S2_148211 2 148211 5.24485566110011e-16
S2_148401 2 148401 0.000132846843944788
S2_149810 2 149810 1.34112193011971e-06
S2_149811 2 149811 4.29600427091845e-06
S2_149831 2 149831 0.576272319085847
S2_150029 2 150029 0.352699578670722
S2_150173 2 150173 3.57754639249537e-05
S2_150545 2 150545 5.32801945054365e-07
S2_150556 2 150556 0.273268067550914
S2_153122 2 153122 0.492194512584075
S2_153417 2 153417 4.91040397811973e-05
S2_153431 2 153431 0.128838307698296
S2_153448 2 153448 0.436534079760733
S2_153452 2 153452 0.599181430711554
S2_153454 2 153454 0.428650267662021
S2_153643 2 153643 0.00661000122744876
S2_153766 2 153766 0.816636880260779
S2_154004 2 154004 0.796148232029508
S2_157371 2 157371 0.0134329209684835
S2_157515 2 157515 0.00048447115540424
S2_157608 2 157608 6.4349514389307e-05
S2_157609 2 157609 6.32687689553453e-05
S2_157612 2 157612 0.310270429954939
S2_157613 2 157613 6.32687689553533e-05
S2_157616 2 157616 6.32687689553453e-05
S2_157617 2 157617 6.4349514389307e-05
S2_157620 2 157620 6.4349514389307e-05
S2_157632 2 157632 6.4349514389307e-05
