Marker Chr Pos p
S5_32283 5 32283 0.247004591329784
S5_32344 5 32344 0.882873277432779
S5_35029 5 35029 0.316628655120167
S5_35123 5 35123 0.90098534675316
S5_35349 5 35349 9.42326779698224e-05
S5_38168 5 38168 0.245356741167007
S5_39050 5 39050 0.491726718561208
S5_39061 5 39061 0.231912880385354
S5_40667 5 40667 0.985672255026264
S5_49792 5 49792 0.887429309291667
S5_49831 5 49831 0.791647298090363
S5_49840 5 49840 0.814539457584406
S5_49979 5 49979 0.826878221057308
S5_56216 5 56216 0.774570472114267
S5_56255 5 56255 0.172110499313772
S5_56517 5 56517 0.653215529047491
S5_66836 5 66836 0.821570843613762
S5_66929 5 66929 0.0252642194696042
S5_67149 5 67149 0.603010379796686
S5_69219 5 69219 0.13169306207849
S5_69223 5 69223 0.1682129337073
S5_69235 5 69235 0.760184059425424
S5_74025 5 74025 0.518542233808828
S5_77108 5 77108 0.276245984292651
S5_77115 5 77115 0.0740717901596738
S5_77277 5 77277 0.965954574490855
S5_77377 5 77377 0.478262821345805
S5_77611 5 77611 0.972507639267614
S5_78757 5 78757 0.503346160292045
S5_80921 5 80921 0.970355353185384
S5_81068 5 81068 0.172760188501813
S5_81095 5 81095 0.386813433964152
S5_86199 5 86199 0.474151790808376
S5_86219 5 86219 0.00579500064967622
S5_86221 5 86221 0.00581234437194292
S5_86222 5 86222 0.00579500064967622
S5_86372 5 86372 0.243564658546478
S5_86814 5 86814 0.323714723753159
S5_86852 5 86852 0.749965531501335
S5_86901 5 86901 0.424323171795311
S5_86902 5 86902 0.567956751637045
S5_86903 5 86903 0.282832243565574
S5_89999 5 89999 0.198882889550572
S5_90033 5 90033 0.853070572042063
S5_93200 5 93200 0.539276968839292
S5_93423 5 93423 0.392267662122867
S5_93430 5 93430 0.392267662122867
S5_96787 5 96787 0.873859638759904
S5_97525 5 97525 0.549076172363571
S5_99872 5 99872 0.328747797421941
S5_99881 5 99881 0.453420698826073
S5_101790 5 101790 0.405373340238423
S5_106587 5 106587 0.398170881513868
S5_106588 5 106588 0.163215500916321
S5_106589 5 106589 0.381813106968876
S5_106590 5 106590 0.381813106968876
S5_107358 5 107358 0.465105575293902
S5_107361 5 107361 0.59110807064458
S5_107397 5 107397 0.190160552549246
S5_107407 5 107407 0.855580988372458
S5_107424 5 107424 0.580175613044644
S5_107458 5 107458 0.973863204896171
S5_111754 5 111754 0.287630043698709
S5_115024 5 115024 0.863767081769417
S5_121308 5 121308 0.765027555001486
S5_121311 5 121311 0.436860804451845
S5_121346 5 121346 0.992993832014917
S5_123720 5 123720 0.973487916772001
S5_123762 5 123762 0.195639508062487
S5_123792 5 123792 0.593865619769665
S5_123796 5 123796 0.425874812009198
S5_123798 5 123798 0.624266547385267
S5_123849 5 123849 0.624890746451976
S5_133949 5 133949 0.117995428876245
S5_134145 5 134145 0.628746216543519
S5_134156 5 134156 0.085505030364835
S5_134191 5 134191 0.939857851246045
S5_134314 5 134314 0.870279309567456
S5_134369 5 134369 0.435664593758105
S5_134821 5 134821 0.939808657388931
S5_134822 5 134822 0.296710870531172
S5_134845 5 134845 0.431162886950273
S5_134942 5 134942 0.0143885459769802
S5_136020 5 136020 0.188675041032652
S5_139237 5 139237 0.99728558080607
S5_140431 5 140431 0.847749736579705
S5_140434 5 140434 0.741616729776492
S5_140464 5 140464 0.764717045384924
S5_143351 5 143351 0.123646947703298
S5_153699 5 153699 0.62530480866781
S5_153779 5 153779 0.397452340391921
S5_153806 5 153806 0.200931456722178
S5_153807 5 153807 0.200931456722178
S5_153810 5 153810 0.200931456722178
S5_153948 5 153948 0.063899514838547
S5_153986 5 153986 0.477409056527451
S5_162285 5 162285 0.487289158063946
S5_162412 5 162412 0.0155656691130744
S5_170951 5 170951 0.00174951125510481
S5_171218 5 171218 0.00501094128780936
S5_171241 5 171241 0.339618293444063
S5_171257 5 171257 0.343073037354329
S5_171344 5 171344 0.281462711135088
S5_171418 5 171418 0.0765424824558262
S5_171464 5 171464 0.996569515970152
S5_174251 5 174251 0.945922605902142
S5_174263 5 174263 0.877934323414784
S5_174264 5 174264 0.877934323414784
S5_174268 5 174268 0.877934323414784
S5_174821 5 174821 0.795659550402725
S5_175528 5 175528 0.586723552399205
S5_175551 5 175551 0.842954480898449
S5_175552 5 175552 0.842954480898449
S5_175553 5 175553 0.842954480898449
S5_175555 5 175555 0.842954480898449
S5_175556 5 175556 0.842954480898449
S5_175557 5 175557 0.847549574879499
S5_175558 5 175558 0.765025037121607
S5_175575 5 175575 0.89711706005804
S5_177209 5 177209 0.239748014580864
S5_179287 5 179287 0.387562087666237
S5_179584 5 179584 0.0978461050841638
S5_179658 5 179658 0.721052281875297
S5_179668 5 179668 0.382849313744434
S5_180005 5 180005 0.206755523379359
S5_180115 5 180115 0.854346662908236
S5_180118 5 180118 0.96421715372226
S5_184866 5 184866 0.0997865326302829
S5_197332 5 197332 0.465731936499888
S5_199002 5 199002 0.304097707374578
S5_200011 5 200011 0.0724615381896282
S5_200240 5 200240 0.60493319221274
S5_200244 5 200244 0.593751226731182
S5_201429 5 201429 0.634391824327091
S5_201444 5 201444 0.634391824327091
S5_201445 5 201445 0.634391824327091
S5_202053 5 202053 0.475201409217137
S5_202058 5 202058 0.000252439155058867
S5_203189 5 203189 0.254024188484854
S5_203190 5 203190 0.254024188484854
S5_203344 5 203344 0.756501823755992
S5_203401 5 203401 0.69846698463584
S5_205675 5 205675 0.673300574593783
S5_205867 5 205867 0.19751045961578
S5_212262 5 212262 0.0412733414877414
S5_212544 5 212544 0.947917865702471
S5_212547 5 212547 0.949789539003958
S5_212880 5 212880 0.642868706083823
S5_213078 5 213078 0.0883519661143666
S5_216431 5 216431 0.283033873314528
S5_216438 5 216438 0.722323021171417
S5_217758 5 217758 0.795955890426327
S5_221980 5 221980 0.447286594895737
S5_229440 5 229440 0.509255527918337
S5_231014 5 231014 0.977613143428243
S5_235223 5 235223 0.645421108854679
S5_235364 5 235364 0.767018699372858
S5_235381 5 235381 0.607903232671512
S5_235383 5 235383 0.527085190563608
S5_235411 5 235411 0.130317808207025
S5_235447 5 235447 0.82147480668464
S5_235449 5 235449 0.397472279047342
S5_235450 5 235450 0.397472279047342
S5_238219 5 238219 0.310945716471912
S5_243132 5 243132 0.323204813658801
S5_243168 5 243168 0.51203540491691
S5_243180 5 243180 0.716221133744923
S5_244556 5 244556 0.6633031483264
S5_247007 5 247007 0.376467375359842
S5_259142 5 259142 0.523776344476475
S5_259307 5 259307 0.0681415233106615
S5_259850 5 259850 0.167557249309962
S5_260819 5 260819 0.703646253511921
S5_262277 5 262277 0.747435322939869
S5_262278 5 262278 0.782217913854396
S5_262279 5 262279 0.747435322939869
S5_262280 5 262280 0.747435322939869
S5_262283 5 262283 0.747435322939869
S5_262290 5 262290 0.172931649213524
S5_262293 5 262293 0.247242792021639
S5_262296 5 262296 0.0401562247633979
S5_291614 5 291614 0.284700549572957
S5_292280 5 292280 0.995843899678919
S5_292629 5 292629 0.00481910973439208
S5_295542 5 295542 0.947366677485341
S5_304316 5 304316 0.76863143829372
S5_304439 5 304439 0.655685835039775
S5_304459 5 304459 0.655685835039775
S5_308636 5 308636 0.833426902248649
S5_316017 5 316017 0.815583410440367
S5_316316 5 316316 0.529824399612847
S5_318863 5 318863 0.863017231781284
S5_318871 5 318871 0.273853027786833
S5_318884 5 318884 0.287575442597103
S5_322803 5 322803 0.814190385242558
S5_322812 5 322812 0.814190385242558
S5_322989 5 322989 0.226613110444134
S5_323015 5 323015 0.144457011302231
S5_323032 5 323032 0.822108117327147
S5_323921 5 323921 0.974031350919356
S5_325430 5 325430 0.170636036360083
S5_327049 5 327049 0.509693290700945
S5_327298 5 327298 0.00205114196768266
S5_327640 5 327640 0.525488782291062
S5_337428 5 337428 0.326227726628451
S5_337431 5 337431 0.326227726628451
S5_342621 5 342621 0.165734696236078
S5_342701 5 342701 0.449436365879862
S5_342724 5 342724 0.388630782274811
S5_342744 5 342744 0.954887528504386
S5_343315 5 343315 0.844280162632277
S5_343316 5 343316 0.844280162632277
S5_344432 5 344432 0.460680511767866
S5_344621 5 344621 0.857546930528316
S5_344738 5 344738 0.730724328658735
S5_344752 5 344752 0.639167873369619
S5_345227 5 345227 0.0542099290438081
S5_345243 5 345243 0.0456301125677416
S5_345255 5 345255 0.474074047934634
S5_345835 5 345835 0.783895573466909
S5_345839 5 345839 0.783895573466909
S5_345844 5 345844 0.106421821530853
S5_346769 5 346769 0.0933244167217667
S5_346778 5 346778 0.3988675954364
S5_346805 5 346805 0.09372608444689
S5_346836 5 346836 0.24576898881247
S5_350762 5 350762 0.65591876344758
S5_354562 5 354562 0.333002997703155
S5_360270 5 360270 0.573827560691466
S5_360309 5 360309 0.573827560691466
S5_360339 5 360339 0.799745556201257
S5_360401 5 360401 0.560069971710938
S5_362585 5 362585 0.295654257236396
S5_363647 5 363647 0.54360954948876
S5_363728 5 363728 0.861011117994101
S5_366577 5 366577 0.990219584532058
S5_371269 5 371269 0.0774485329206289
S5_371341 5 371341 0.601850909483649
S5_371409 5 371409 0.249549157904862
S5_371448 5 371448 0.166172894335132
S5_371452 5 371452 0.166172894335098
S5_371613 5 371613 0.23528887401214
S5_371623 5 371623 0.528065578820388
S5_374842 5 374842 0.594826079436784
S5_374847 5 374847 0.0354710834254014
S5_375378 5 375378 0.423618622925369
S5_376559 5 376559 0.470809118417543
S5_376578 5 376578 0.964010502782913
S5_376589 5 376589 0.10388842131194
S5_376836 5 376836 0.193951504915398
S5_376837 5 376837 1.53692075059827e-05
S5_381379 5 381379 0.328779839496994
S5_381669 5 381669 0.0419563611083471
S5_381802 5 381802 0.363071170734836
S5_381808 5 381808 0.617816589782655
S5_382148 5 382148 0.00422777376376719
S5_382315 5 382315 0.790722007069443
S5_382356 5 382356 0.0276122318690592
S5_391905 5 391905 0.84315430461323
S5_391906 5 391906 0.581480845025636
S5_392023 5 392023 0.00105411482202436
S5_392052 5 392052 0.65470418625116
S5_397486 5 397486 0.257126196464486
S5_397867 5 397867 0.486892934588146
S5_397868 5 397868 0.474759244016553
S5_397921 5 397921 0.0121494481538725
S5_401039 5 401039 0.695171790225817
S5_401044 5 401044 0.000739949590800947
S5_403258 5 403258 0.872094596324854
S5_403263 5 403263 0.802137688264715
S5_404251 5 404251 0.8178835163794
S5_404285 5 404285 0.862868828699245
S5_404292 5 404292 0.854475917843724
S5_404298 5 404298 0.854475917843724
S5_404305 5 404305 0.385397044685068
S5_405191 5 405191 0.688364752323627
S5_405220 5 405220 0.344326980601204
S5_405238 5 405238 0.889010029834336
S5_405684 5 405684 0.934151798264096
S5_405799 5 405799 0.149034481138239
S5_406058 5 406058 0.867861704712917
S5_407295 5 407295 0.35862538622306
S5_407305 5 407305 0.125729135133284
S5_407347 5 407347 0.446312448183414
S5_407586 5 407586 0.966575536132895
S5_407683 5 407683 0.664705570330159
S5_407890 5 407890 0.790356150496871
S5_407904 5 407904 0.790356150496871
S5_407982 5 407982 0.931047335922059
S5_408226 5 408226 0.973987897412225
S5_408231 5 408231 0.782155112916155
S5_409070 5 409070 0.245756777275385
S5_409108 5 409108 0.896410044332438
S5_409144 5 409144 0.980071134094826
S5_410025 5 410025 0.126896221889904
S5_410028 5 410028 0.748966129220315
S5_410064 5 410064 0.392283297920294
S5_410558 5 410558 0.149753544060787
S5_410653 5 410653 0.707662125144485
S5_410722 5 410722 0.104107454745746
S5_413344 5 413344 0.402622509507784
S5_415558 5 415558 0.0439315656358255
S5_415632 5 415632 0.0593040568008368
S5_416501 5 416501 0.443475930106629
S5_419372 5 419372 0.322442422793175
S5_419376 5 419376 0.367293659370366
S5_419391 5 419391 0.0374707841860464
S5_423986 5 423986 0.45582801438557
S5_423987 5 423987 0.494479909943748
S5_423988 5 423988 0.687724665604894
S5_423989 5 423989 0.455828014385542
S5_423990 5 423990 0.455828014385542
S5_423991 5 423991 0.530296498562121
S5_423995 5 423995 0.45582801438557
S5_423996 5 423996 0.45582801438557
S5_424158 5 424158 0.292254557576733
S5_431858 5 431858 0.772738940937187
S5_431929 5 431929 0.0343709276946899
S5_432438 5 432438 0.15217563563074
S5_432501 5 432501 0.0235599061949673
S5_432530 5 432530 0.0653374997601155
S5_432586 5 432586 0.000690180488050676
S5_432602 5 432602 0.000690180488050676
S5_432705 5 432705 0.0216541336740413
S5_433786 5 433786 0.0535831451132925
S5_434345 5 434345 0.970051765693691
S5_434981 5 434981 0.000932695862445307
S5_434998 5 434998 0.0252215682056909
S5_435064 5 435064 0.00110978366136179
S5_435085 5 435085 0.00110978366136179
S5_435120 5 435120 0.0119887161115735
S5_435569 5 435569 0.810518605938983
S5_435593 5 435593 0.810518605938983
S5_435596 5 435596 0.135751932487267
S5_435597 5 435597 0.810518605938983
S5_435598 5 435598 0.810518605938983
S5_435601 5 435601 0.431506680123365
S5_435739 5 435739 0.00626904704437892
S5_437638 5 437638 0.00248398856474443
S5_437676 5 437676 0.857099361747784
S5_437702 5 437702 0.850184496992378
S5_438776 5 438776 0.0083192649908814
S5_438779 5 438779 0.00831926499087861
S5_438790 5 438790 0.0083192649908814
S5_444645 5 444645 0.767650424351852
S5_444663 5 444663 0.725457130890343
S5_445768 5 445768 0.180344322970412
S5_446173 5 446173 0.0279498970837571
S5_446174 5 446174 0.0279498970837571
S5_446175 5 446175 0.271525729705355
S5_446177 5 446177 0.268398242680465
S5_446178 5 446178 0.868880643335091
S5_446179 5 446179 0.145078713862094
S5_446215 5 446215 0.872409049146026
S5_446218 5 446218 0.192435025576819
S5_446232 5 446232 0.640217657103532
S5_446238 5 446238 0.836387056885409
S5_446288 5 446288 0.29311590115661
S5_446302 5 446302 0.941071250709334
S5_446485 5 446485 0.604606707597115
S5_446522 5 446522 0.0330988898350289
S5_446897 5 446897 0.67301969664209
S5_447073 5 447073 0.000231383526991027
S5_447075 5 447075 0.000231383526991027
S5_447136 5 447136 0.3924756338585
S5_447173 5 447173 0.490126599785208
S5_447577 5 447577 0.0488580086569198
S5_447610 5 447610 0.0488580086569198
S5_447661 5 447661 0.543387770018868
S5_447676 5 447676 0.4151554559948
S5_447886 5 447886 0.743564840727616
S5_448021 5 448021 0.509450314522732
S5_448037 5 448037 0.00220506679033265
S5_451990 5 451990 0.00143137064132682
S5_452009 5 452009 0.00143137064132664
S5_452154 5 452154 0.00643920717219093
S5_456913 5 456913 0.488592526933194
S5_459662 5 459662 0.061098183796728
S5_463057 5 463057 0.972922636956298
S5_463094 5 463094 0.734048363183911
S5_463148 5 463148 0.0990233238963132
S5_463765 5 463765 0.307602588084978
S5_463793 5 463793 0.125126051535171
